ID,no_financial_services,other_only,mm_only,mm_plus
7196,0.3263704180717468,0.5765910744667053,0.026418138295412064,0.07062035799026489
2518,0.04663032293319702,0.25923967361450195,0.12953120470046997,0.564598798751831
7092,0.18869084119796753,0.49445411562919617,0.0793641060590744,0.23749098181724548
2530,0.26508209109306335,0.6245707869529724,0.02705378830432892,0.0832933858036995
6166,0.40734803676605225,0.509707510471344,0.0235787071287632,0.059365686029195786
585,0.4176797568798065,0.48090270161628723,0.029767010360956192,0.07165048271417618
8610,0.30752435326576233,0.5887163281440735,0.029645275324583054,0.07411403954029083
174,0.36439597606658936,0.5636524558067322,0.02125317044556141,0.050698429346084595
7615,0.08513116091489792,0.3094122111797333,0.1622624695301056,0.4431941509246826
79,0.47545528411865234,0.4377237856388092,0.02716098353266716,0.05965990200638771
6906,0.26415303349494934,0.37938445806503296,0.12855754792690277,0.22790499031543732
2001,0.030792908743023872,0.017531322315335274,0.39127209782600403,0.5604036450386047
7087,0.0900324210524559,0.0459190309047699,0.2925505042076111,0.5714980363845825
8958,0.42947864532470703,0.4604092240333557,0.028919974341988564,0.08119221031665802
6110,0.29290321469306946,0.3035376965999603,0.22461159527301788,0.17894744873046875
2803,0.01258733868598938,0.02258460223674774,0.38136783242225647,0.5834602117538452
239,0.0885407030582428,0.3118721842765808,0.18885396420955658,0.410733163356781
8880,0.5564805865287781,0.3457629978656769,0.04075448215007782,0.05700194835662842
4462,0.05845985561609268,0.21410495042800903,0.11923877149820328,0.6081964373588562
3030,0.38228315114974976,0.34774577617645264,0.13527125120162964,0.13469979166984558
8895,0.6321920156478882,0.3067770004272461,0.02043793722987175,0.04059305042028427
2705,0.6219028234481812,0.2828645408153534,0.04216891527175903,0.05306372418999672
1892,0.13186466693878174,0.3171977996826172,0.22216181457042694,0.3287757337093353
8894,0.36800262331962585,0.2136862426996231,0.3005685806274414,0.11774258315563202
9415,0.5756329298019409,0.3548888564109802,0.022021032869815826,0.04745723307132721
7218,0.31359171867370605,0.6152960658073425,0.019062787294387817,0.05204944312572479
1193,0.4152871370315552,0.4832291603088379,0.02477935329079628,0.07670433074235916
25,0.35022908449172974,0.5806822180747986,0.019932996481657028,0.04915571212768555
3038,0.0030289057176560163,0.01074305921792984,0.16518543660640717,0.8210425972938538
6365,0.016296369954943657,0.09238681942224503,0.16754595935344696,0.723770797252655
1730,0.27371424436569214,0.6260854005813599,0.02085118740797043,0.07934922724962234
7550,0.16988158226013184,0.5645803809165955,0.07193466275930405,0.19360332190990448
5787,0.5733370184898376,0.35273852944374084,0.01947834901511669,0.05444607883691788
7460,0.024410035461187363,0.08197461813688278,0.16210930049419403,0.7315060496330261
6776,0.3582475185394287,0.5392770767211914,0.025065215304493904,0.07741014659404755
6813,0.3003309369087219,0.5802913904190063,0.02741606906056404,0.0919615849852562
7490,0.30494362115859985,0.5816631317138672,0.02348584495484829,0.08990740031003952
6442,0.0009815519442781806,0.008083214052021503,0.06703439354896545,0.9239009022712708
791,0.005529660265892744,0.01813484914600849,0.11992819607257843,0.8564072847366333
8324,0.25564059615135193,0.38033822178840637,0.1423519402742386,0.2216692417860031
5474,0.15677358210086823,0.4680573344230652,0.0784221962094307,0.2967468500137329
3735,0.3932725787162781,0.47459688782691956,0.027892468497157097,0.10423806309700012
9256,0.0007981020607985556,0.010962774977087975,0.03997798264026642,0.9482611417770386
9250,0.008993360213935375,0.019782111048698425,0.11152797937393188,0.8596965670585632
2651,0.013334196992218494,0.02786063775420189,0.1390167623758316,0.81978839635849
351,0.01508538331836462,0.0515662282705307,0.14209331572055817,0.7912551164627075
8997,0.001812061294913292,0.009284896776080132,0.0926268920302391,0.8962761759757996
3443,0.01908629946410656,0.06878317147493362,0.15807224810123444,0.754058301448822
8141,0.0015954652335494757,0.009075125679373741,0.10586830228567123,0.8834611177444458
2220,0.3972168564796448,0.5086166262626648,0.022352484986186028,0.07181403785943985
6467,0.03018052875995636,0.06796504557132721,0.18694093823432922,0.714913547039032
1143,0.002930024405941367,0.007797148544341326,0.08232642710208893,0.9069463610649109
6971,0.3904455602169037,0.516955554485321,0.022478684782981873,0.0701202005147934
5461,0.00242286897264421,0.01421388704329729,0.1383824348449707,0.8449808359146118
7577,0.03684418648481369,0.09282544255256653,0.2775307297706604,0.5927996039390564
6727,0.45668283104896545,0.4267198443412781,0.026660636067390442,0.08993662148714066
4339,0.002693078014999628,0.011075561866164207,0.05472835898399353,0.9315029382705688
8271,0.00072461151285097,0.002682777587324381,0.022072862833738327,0.974519670009613
8270,0.024029891937971115,0.07542824000120163,0.1991378664970398,0.7014039754867554
2411,0.0027370513416826725,0.018590470775961876,0.21020285785198212,0.7684695720672607
611,0.004364997148513794,0.03578925132751465,0.26293855905532837,0.6969072222709656
2400,0.0252025555819273,0.08463607728481293,0.18313594162464142,0.707025408744812
3719,0.3009836673736572,0.6044658422470093,0.02187151461839676,0.07267902046442032
1206,0.020423147827386856,0.06511606276035309,0.2133951038122177,0.7010656595230103
4400,0.1889588087797165,0.4271170496940613,0.15911628305912018,0.22480785846710205
7234,0.004645961802452803,0.017546365037560463,0.10085199028253555,0.8769556879997253
6770,0.12536372244358063,0.22379456460475922,0.352233350276947,0.29860836267471313
5885,0.04574060067534447,0.10478102415800095,0.23605243861675262,0.6134259104728699
5464,0.26245009899139404,0.5078988671302795,0.09340345859527588,0.13624753057956696
9236,0.0012690082658082247,0.008353637531399727,0.1527830809354782,0.8375942707061768
5760,0.014892428182065487,0.0588974729180336,0.14027588069438934,0.7859342098236084
3090,0.28751876950263977,0.6024392247200012,0.025272071361541748,0.08476997911930084
1728,0.20633189380168915,0.45601174235343933,0.10539447516202927,0.23226183652877808
182,0.0009184040827676654,0.006360762286931276,0.1384669840335846,0.8542538285255432
654,0.3552391231060028,0.5258435606956482,0.02735971286892891,0.09155763685703278
7595,0.5790950059890747,0.3396989107131958,0.019815871492028236,0.061390191316604614
3610,0.4615637958049774,0.26214104890823364,0.17022846639156342,0.10606668144464493
3833,0.35118696093559265,0.5586290955543518,0.02004084177315235,0.07014310359954834
3570,0.1803220957517624,0.47039738297462463,0.11912941932678223,0.23015114665031433
1704,0.46355411410331726,0.46724528074264526,0.018762415274977684,0.05043814331293106
3317,0.3498627841472626,0.5363218784332275,0.02014225721359253,0.09367307275533676
7417,0.23168587684631348,0.4363303482532501,0.10430791974067688,0.22767587006092072
4307,0.026852799579501152,0.07604649662971497,0.23058824241161346,0.6665124893188477
3857,0.5019800662994385,0.3761694133281708,0.045272983610630035,0.0765775516629219
3856,0.7180730104446411,0.23097118735313416,0.015295692719519138,0.03566012158989906
7446,0.266054630279541,0.3648325800895691,0.15985479950904846,0.20925796031951904
1612,0.3724195957183838,0.5503169298171997,0.019490575417876244,0.05777289345860481
5861,0.3477430045604706,0.245483860373497,0.23086011409759521,0.1759130209684372
9341,0.27260491251945496,0.6000549793243408,0.026128312572836876,0.10121186822652817
5502,0.03388470783829689,0.06840548664331436,0.2556815445423126,0.642028272151947
8389,0.25867167115211487,0.6073282957077026,0.024417545646429062,0.10958246886730194
3086,0.21242257952690125,0.42063483595848083,0.10823579877614975,0.2587067186832428
9269,0.010078203864395618,0.022168369963765144,0.14675238728523254,0.8210010528564453
1607,0.3445104658603668,0.4353557527065277,0.07625879347324371,0.14387497305870056
6806,0.31161952018737793,0.5817098617553711,0.02457941509783268,0.08209119737148285
456,0.013015887700021267,0.022962644696235657,0.16380272805690765,0.8002187013626099
546,0.2662041485309601,0.6171622276306152,0.025514818727970123,0.09111879765987396
6962,0.37470585107803345,0.49611592292785645,0.021572520956397057,0.10760568827390671
342,0.30688899755477905,0.5782842636108398,0.024737805128097534,0.09008895605802536
883,0.36819955706596375,0.49931761622428894,0.024266796186566353,0.10821600258350372
8918,0.004350310191512108,0.021259980276226997,0.26882702112197876,0.7055626511573792
1659,0.45506715774536133,0.4374981224536896,0.03668411448597908,0.0707506313920021
704,0.4073867201805115,0.4898759424686432,0.025874625891447067,0.07686267793178558
769,0.015342066064476967,0.0234991405159235,0.3261401355266571,0.6350186467170715
2682,0.6111448407173157,0.3012969195842743,0.026462621986865997,0.061095573008060455
7969,0.5019800662994385,0.3761694133281708,0.045272983610630035,0.0765775516629219
8886,0.2967747747898102,0.6060357689857483,0.02336469292640686,0.07382477074861526
5759,0.0333397351205349,0.10427524894475937,0.23335807025432587,0.6290268898010254
7479,0.2560115158557892,0.473019540309906,0.10430815070867538,0.1666608452796936
1340,0.16946512460708618,0.4950304627418518,0.10141994804143906,0.23408441245555878
8558,0.2036878764629364,0.47988492250442505,0.07793524861335754,0.238491952419281
7177,0.30524393916130066,0.2844010293483734,0.21052177250385284,0.19983325898647308
8276,0.719121515750885,0.21328842639923096,0.02123916707932949,0.04635084420442581
6460,0.2763262689113617,0.45292219519615173,0.10220281034708023,0.16854871809482574
3250,0.0035854412708431482,0.022376585751771927,0.10785715281963348,0.8661808371543884
5035,0.001714437734335661,0.006312079261988401,0.20454849302768707,0.7874250411987305
8878,0.19911545515060425,0.7183489203453064,0.017468800768256187,0.06506678462028503
1953,0.0018331805476918817,0.00784192606806755,0.1429455280303955,0.8473793268203735
5028,0.014623473398387432,0.06627880036830902,0.18474037945270538,0.7343573570251465
3466,0.025762993842363358,0.08843344449996948,0.20770196616649628,0.6781015992164612
9084,0.36552894115448,0.5619893074035645,0.020152734592556953,0.052329037338495255
7337,0.0035460488870739937,0.02005818858742714,0.24757426977157593,0.7288215160369873
3035,0.5866023898124695,0.20841282606124878,0.13495488464832306,0.07002991437911987
5968,0.002122951205819845,0.011644573882222176,0.06290367245674133,0.9233287572860718
775,0.0012737743090838194,0.008367553353309631,0.04169445484876633,0.9486642479896545
3659,0.0016839444870129228,0.03704407811164856,0.14839687943458557,0.8128751516342163
5893,0.2529301643371582,0.6196752190589905,0.05751914903521538,0.06987544149160385
5454,0.0014631887897849083,0.0286009069532156,0.10739915817975998,0.8625367283821106
1096,0.03700868412852287,0.2789931893348694,0.15259334444999695,0.5314047932624817
8692,0.21458277106285095,0.4279290735721588,0.16184671223163605,0.19564148783683777
660,0.018976721912622452,0.0701618492603302,0.16889460384845734,0.7419668436050415
3078,0.0013647504383698106,0.00469897361472249,0.10970191657543182,0.8842344284057617
2337,0.0014161914587020874,0.006617706269025803,0.1106022298336029,0.8813638687133789
4634,0.1743212640285492,0.6024677753448486,0.06383655965328217,0.1593744307756424
3835,0.003121833084151149,0.01687452383339405,0.1072714626789093,0.8727321624755859
1121,0.019178353250026703,0.10021387785673141,0.22421327233314514,0.6563944816589355
1559,0.001080955844372511,0.003792574629187584,0.05818662419915199,0.9369398355484009
4072,0.0009269763249903917,0.005100383888930082,0.05432305485010147,0.9396495819091797
3291,0.05701258406043053,0.14128907024860382,0.29065176844596863,0.5110465884208679
3194,0.004454232752323151,0.021668918430805206,0.17097404599189758,0.8029028177261353
5745,0.013599902391433716,0.07608463615179062,0.1761445552110672,0.7341709136962891
6186,0.05091997981071472,0.16126133501529694,0.27990180253982544,0.5079168677330017
9010,0.4566093981266022,0.40044504404067993,0.05352814495563507,0.08941735327243805
9455,0.3699304461479187,0.24305956065654755,0.24253854155540466,0.14447148144245148
8334,0.30601412057876587,0.5248957276344299,0.027378838509321213,0.1417113095521927
4766,0.0022843650076538324,0.010834633372724056,0.1193569004535675,0.8675240278244019
6988,0.3806019127368927,0.5458513498306274,0.021867914125323296,0.05167880654335022
2120,0.31376829743385315,0.6205761432647705,0.013986284844577312,0.051669295877218246
5268,0.19319312274456024,0.4402495324611664,0.1385422646999359,0.22801512479782104
5343,0.0033681239001452923,0.010713168419897556,0.2019556760787964,0.7839630246162415
5256,0.061496052891016006,0.23943845927715302,0.2415739744901657,0.45749154686927795
7247,0.0005403933464549482,0.002530271653085947,0.030680160969495773,0.9662491679191589
4380,0.004105749074369669,0.016226431354880333,0.06721997261047363,0.9124478697776794
8474,0.0029987224843353033,0.014135051518678665,0.22229528427124023,0.7605708837509155
2754,0.30991366505622864,0.5769935846328735,0.015936829149723053,0.09715590626001358
1710,0.022416111081838608,0.08146506547927856,0.15415053069591522,0.7419682741165161
6164,0.07649792730808258,0.3814907670021057,0.16427868604660034,0.37773260474205017
863,0.6279259920120239,0.27611714601516724,0.04704434052109718,0.04891251400113106
7359,0.001059268368408084,0.004949841182678938,0.06014321744441986,0.9338476657867432
1227,0.00108048296533525,0.0043211160227656364,0.08118939399719238,0.9134090542793274
724,0.0023220074363052845,0.006719206925481558,0.15097613632678986,0.8399826884269714
635,0.001186536275781691,0.006098467390984297,0.1900523155927658,0.80266273021698
1923,0.42523714900016785,0.48656323552131653,0.02053801342844963,0.0676615983247757
7325,0.5176476240158081,0.40897196531295776,0.0233412254601717,0.050039175897836685
6746,0.37859004735946655,0.5279380083084106,0.023663243278861046,0.06980866193771362
3256,0.0004770265950355679,0.0022359630092978477,0.011553791351616383,0.985733151435852
979,0.04895900562405586,0.31554314494132996,0.1407480686903,0.4947497248649597
975,0.5580657720565796,0.35966676473617554,0.024860598146915436,0.05740688741207123
