ID,no_financial_services,other_only,mm_only,mm_plus
6625,0.05675696843499455,0.2287773724755078,0.10408471779720274,0.6103809412922949
1423,0.02586110186275349,0.07893475532491304,0.22091852113743357,0.6742856216748998
2276,0.009955526309498093,0.03160786618786041,0.10075380533119267,0.8576828021714489
4252,0.0655910921982566,0.35960859828039826,0.1152104189255521,0.45958989059579297
1311,0.0006175382254458024,0.0018412677433023179,0.12293068277530833,0.8746105112559435
1534,0.006295242317769534,0.014939337691190041,0.05084092508337673,0.9279244949076637
4059,0.05943333145194624,0.42149003803692453,0.07127551750909324,0.447801113002036
970,0.0934769219344667,0.49537556237714164,0.0578894728856754,0.3532580428027164
1712,0.003445769328768527,0.005697241604078447,0.14172447893372195,0.849132510133431
588,0.0938816423922327,0.41310621253255064,0.07160486030963209,0.4214072847655846
252,0.08893804766467234,0.4382067443791518,0.10318951007435453,0.36966569788182135
2204,0.09436451917490901,0.2910818108011466,0.1784907156872067,0.43606295433673753
6038,0.002036518247152094,0.004268651651128886,0.061724811624282165,0.9319700184774369
64,0.0766843814981463,0.4205102734282533,0.10668122256303972,0.3961241225105605
1873,0.001393070939987489,0.0051225639363215,0.1080158975991019,0.8854684675245891
1627,0.07923056657251891,0.4879605648140345,0.07734439831805717,0.3554644702953894
1052,0.06747365308891098,0.4550701040475556,0.09279072118176436,0.38466552168176915
1391,0.002032555943583256,0.007413072578332147,0.16644059816917195,0.8241137733089126
4800,0.0017843985364519516,0.0056221107314834385,0.19148010125302972,0.801113389479035
3958,0.20402746204561517,0.3520529957966085,0.14395068658429164,0.2999688555734846
4351,0.08918304265230784,0.5122079411513191,0.07423419813853875,0.3243748180578343
241,0.027336258186701302,0.12650873848761368,0.13864754975425458,0.7075074535714304
6626,0.12675018146737632,0.49257383760288287,0.061374303505912324,0.3193016774238286
1948,0.13757062653416263,0.25832832179195414,0.15699154804738014,0.4471095036265031
6748,0.17093700936597156,0.29506230124405275,0.21323162190339323,0.32076906748658246
14,0.009652762574840355,0.020070349868546705,0.09109830151305466,0.8791785860435584
1709,0.003188374880673945,0.006197109219165852,0.1958908328923396,0.7947236830078205
6893,0.0019104586987759653,0.008627229911264222,0.24311700321944898,0.7463453081705108
6183,0.00042007955868356356,0.0018155393924887372,0.05192721655500881,0.9458371644938189
4650,0.0013285385689442537,0.002934031856989639,0.10449672347829642,0.8912407060957697
4039,0.0017341493761040138,0.0031722739771074386,0.18467422156157695,0.8104193550852115
566,0.00044839182507720515,0.0028070312020333586,0.06603668999305905,0.9307078869798304
5108,0.0009894107789428631,0.0033440758282040953,0.05400017670267454,0.9416663366901786
378,0.0014155057442903289,0.0035408274654847014,0.15674069967051676,0.8383029671197082
2374,0.01326324363163544,0.09264785013826196,0.10541111886353424,0.7886777873665685
5703,0.04050540175885082,0.08218912574641123,0.30318821070695473,0.5741172617877832
365,0.0067444762996795695,0.036609370644239456,0.0789377697472784,0.8777083833088026
3048,0.005357407990750788,0.015256023837975485,0.2144454120884975,0.7649411560827762
363,0.003967133760941858,0.011070414732078477,0.16288259035903038,0.8220798611479493
6190,0.15299992089476327,0.28440789955842155,0.2280810797119252,0.33451109983488997
4505,0.05056092611152178,0.4371201880459962,0.06938626504855988,0.4429326207939222
1513,0.013200075084637698,0.03737438327684143,0.2792836704431963,0.6701418711953245
3475,0.03010848730551038,0.05528776981542752,0.16411305343820431,0.7504906894408578
768,0.06856400282709511,0.2122794195152478,0.10900962086703651,0.6101469567906206
4673,0.01105434862333813,0.04953487288730338,0.1296487401449942,0.8097620383443643
2924,0.09942671266662981,0.4607833629677365,0.05023413678838593,0.38955578757724785
5199,0.010446798970909676,0.04040491730001417,0.12142622941479521,0.8277220543142809
6079,0.0016790279724221216,0.007812058255267633,0.1305827053164813,0.8599262084558289
39,0.001585430208216097,0.0054406646182184465,0.15456259210872342,0.838411313064842
3518,0.02686772183001008,0.05101682525104018,0.2984100745815889,0.6237053783373608
1576,0.01823542102664562,0.07828636200830827,0.14462952999877376,0.7588486869662723
835,0.04915570707332978,0.34262677469469965,0.06817762558254474,0.5400398926494259
1356,0.009495827474100488,0.04821006936713636,0.11422291712791456,0.8280711860308485
1355,0.056797815378585643,0.15783870666456917,0.10136812683532342,0.6839953511215219
7353,0.06883348444087152,0.29350815876211833,0.11177404821095036,0.5258843085860598
1894,0.15196947352987009,0.34603625430915,0.07593770167091345,0.42605657049006657
5722,0.047805580191295625,0.17331932384298515,0.09646299535510101,0.6824121006106182
6712,0.0011153688781728355,0.0039713384649650635,0.11136833338194661,0.8835449592749154
9172,0.07289127689001018,0.3966575611647476,0.10559092169060447,0.42486024025463776
258,0.06646906132255462,0.2787673670236576,0.14312197559085665,0.5116415960629311
1023,0.027835651069215376,0.08808380779185555,0.2297013221046293,0.6543792190342999
674,0.0009905510220593315,0.0023732701971548747,0.033326454145113704,0.9633097246356722
2230,0.0016035184999410685,0.004752849801084016,0.13798899621300798,0.8556546354859669
5386,0.06930098283337063,0.26112276114210936,0.17184114679600793,0.4977351092285121
9017,0.014277147417816912,0.07057843159510196,0.07568938438948263,0.8394550365975985
2819,0.03819379063822198,0.19394632254288782,0.07933054976557934,0.6885293370533109
8998,0.0948897852815047,0.4277466793230994,0.08171504528782521,0.3956484901075707
5181,0.0018564101550018772,0.00737683882376701,0.09527087209917116,0.8954958789220598
2131,0.02338708621385724,0.1064154653031042,0.127518380302198,0.7426790681808405
1087,0.07290081236793285,0.33360393639150127,0.092391810752858,0.5011034404877078
4144,0.14310463262496068,0.48803311299440016,0.09060511249427677,0.27825714188636236
7239,0.0019546203734453456,0.006136858036504199,0.16060179222264298,0.8313067293674075
6119,0.07876542060043966,0.33009771101428914,0.14311516856933396,0.4480216998159371
3839,0.2038833648409392,0.42392140759115765,0.08502523759770897,0.2871699899701942
4847,0.013528740938738078,0.03550243595543009,0.1744161867279916,0.7765526363778402
553,0.1935403508831634,0.40009841528930573,0.12299986777180134,0.28336136605572937
6917,0.0016397305220476495,0.005956986697379195,0.21766669235860792,0.7747365904219653
8430,0.00842236227187764,0.0379700833109791,0.11874975144135691,0.8348578029757864
6201,0.005739266166340609,0.026596519194400037,0.13059438288555997,0.8370698317536994
4062,0.0009908057991042012,0.0020910382888642085,0.09372795129695748,0.9031902046150742
5123,0.001621003163594942,0.0032223859756443027,0.1287266053825056,0.866430005478255
5442,0.1325214972575367,0.4036264692682268,0.12348814101455823,0.34036389245967835
610,0.018521562549502036,0.03186298411446838,0.2676910572166492,0.6819243961193804
1631,0.0014327439472612141,0.004598070175330039,0.10660945096599758,0.8873597349114113
2177,0.026128255975494084,0.11870413487614576,0.17864267307188328,0.676524936076477
7282,0.023149861641630347,0.10663862827829666,0.13152674502084286,0.7386847650592302
5140,0.014261021508239779,0.08474039789559634,0.08967746351762704,0.8113211170785369
2980,0.0012685109392852716,0.004568340449359931,0.10005605905591095,0.8941070895554438
391,0.0012969427230529174,0.008400542710808463,0.1406163041388017,0.849686210427337
5579,0.1177047913369183,0.36147429796593267,0.04601956734752052,0.4748013433496284
3740,0.05904852663251087,0.20884715398746065,0.15823999625088866,0.5738643231291399
5447,0.10354596724632753,0.44237252709141056,0.11224437797507271,0.3418371276871892
6998,0.22852752804801976,0.3517680370963076,0.05756957346640464,0.36213486138926804
3778,0.0030090065723372044,0.005361647581695254,0.22244212684224213,0.7691872190037256
3366,0.08688225073169016,0.3076586816334617,0.1705865976123648,0.43487247002248325
3445,0.09121623569984862,0.2866855925046568,0.18122641955953564,0.4408717522359589
1366,0.009275045408480877,0.03020830877567078,0.3678644551289436,0.5926521906869047
3312,0.010002978313196935,0.020675854933264824,0.4053164310961287,0.5640047356574095
2962,0.007978712700174993,0.009694593723009312,0.27120416244517725,0.7111225311316385
4659,0.017593438250034232,0.025269138732989745,0.31290636220382323,0.6442310608131527
6506,0.388885820398353,0.20167156379197584,0.1316994481246352,0.277743167685036
4456,0.09222745418528422,0.1883815365860685,0.0854956775814715,0.6338953316471757
5735,0.025370518197141475,0.12696446698945094,0.16827975715222143,0.6793852576611861
1622,0.17214526707176206,0.4100890346971269,0.05781158284044698,0.35995411539066413
537,0.09927334071495852,0.39098151261081465,0.13695280242147045,0.3727923442527563
1493,0.1658684566681516,0.3627957031066812,0.09845813387089826,0.372877706354269
47,0.011914567686733943,0.021648540879064856,0.36926146340078697,0.5971754280334142
2517,0.2759777789509538,0.2810830213088452,0.21974745366764345,0.2231917460725575
5544,0.009215395276511915,0.040335585021735544,0.10473607122149255,0.8457129484802599
9196,0.0048214023644521905,0.024255550411036983,0.23253018056271724,0.7383928666617936
86,0.0025322092520390885,0.005051693738845579,0.12079233418565499,0.8716237628234603
8598,0.0020754467218554186,0.006218209630682604,0.1314814478752055,0.8602248957722565
4970,0.14696153226993983,0.48490971739356076,0.09422662072718974,0.27390212960930954
4291,0.001893074252425195,0.005604701242993922,0.10749641142367086,0.88500581308091
3503,0.0035195011087383247,0.00687448533514399,0.23807347109745214,0.7515325424586655
5084,0.12670397181275467,0.45397219208968914,0.08742696038548266,0.3318968757120736
5453,0.014601685186727966,0.025943209750517532,0.2359270077599856,0.7235280973027689
1912,0.0033228502598502607,0.00477112939705237,0.19721827320859858,0.7946877471344989
8833,0.02313719528801109,0.08396229765804136,0.1433753006956597,0.7495252063582878
8564,0.061993561527641794,0.36504321945269425,0.09705300884768349,0.4759102101719804
7635,0.06799019268184951,0.45449057256759057,0.08803032114542111,0.38948891360513893
1573,0.0021777443473032505,0.0064733146687594376,0.12864592859442467,0.8627030123895127
8148,0.028158084144721138,0.14363956304029565,0.16060211935189198,0.6676002334630913
7511,0.0023880183157912135,0.010711449675429117,0.1742654972375645,0.8126350347712151
5477,0.0671560346067123,0.37412476962036234,0.10755303735139402,0.4511661584215314
5070,0.07275587681823854,0.3352997049904277,0.09160285819623781,0.5003415599950959
4710,0.06661697260110984,0.3769178897898428,0.1064985363913999,0.4499666012176474
1990,0.0035063416284697837,0.011723839451474738,0.13423155355733601,0.8505382653627194
9124,0.002385209084576208,0.007686472471141293,0.2093532280340453,0.7805750904102372
3574,0.05722538485386048,0.37751180839062326,0.09392027338516087,0.47134253337035553
7919,0.0005458932764007569,0.0038928016648171627,0.07393960766317009,0.9216216973956118
7298,0.1272575705458225,0.34789418908996084,0.14579545009520722,0.3790527902690094
7328,0.0679988444197966,0.38283993568115404,0.10793560830831747,0.44122561159073187
5360,0.06771513280953625,0.4067818086503586,0.10459620856475582,0.4209068499753493
2899,0.014426473614102283,0.09699606248185365,0.1106735852948129,0.7779038786092312
2323,0.10581477469973573,0.4520392013698391,0.07140188438998613,0.37074413954043905
4299,0.11854478651676921,0.4806319360404606,0.05837713739409775,0.34244614004867235
7124,0.1127811703836831,0.4670547416032461,0.06854040916059774,0.3516236788524731
4244,0.17404599586851702,0.41975837993711246,0.041331191494764725,0.36486443269960583
458,0.0052596748937630495,0.017102477940545497,0.20828730690757202,0.7693505402581196
4406,0.09365161957371515,0.2958382395944843,0.1248220976797002,0.48568804315210035
8066,0.05611242709900739,0.16136771755558496,0.1547832696280719,0.6277365857173357
7823,0.0031315842210428873,0.007076228880031496,0.30493066741103136,0.6848615194878943
6502,0.12789631641404367,0.48292290545989014,0.08494425477187596,0.3042365233541901
6295,0.12387753121082618,0.2984697128239905,0.1565240193787247,0.42112873658645866
2612,0.36130110044312175,0.33579059314135595,0.06331372599556744,0.23959458041995482
3540,0.27788837672639527,0.32975131025299,0.05997118325319163,0.3323891297674231
3569,0.011180832511046247,0.025851385047166435,0.40946200416681977,0.5535057782749675
5467,0.13956418214904387,0.10837446595588948,0.23802498851203957,0.514036363383027
2100,0.0016722632116592691,0.004831815337779179,0.07723676901915869,0.916259152431403
2806,0.04903557567889346,0.12957013490083677,0.19196322005953723,0.6294310693607325
126,0.039168360691300405,0.19971683833272794,0.13991496530216965,0.621199835673802
5114,0.0067292322355159495,0.03675374276562403,0.06888144287403467,0.8876355821248254
465,0.0038355351224121604,0.008526198727758765,0.2699835595840329,0.7176547065657962
7488,0.17905892944749058,0.41336451773029864,0.10117314945397812,0.30640340336823274
813,0.00763147465651552,0.014584388263195894,0.3623773684242441,0.6154067686560445
6827,0.022346244399004667,0.03464245476323254,0.3018609467326264,0.6411503541051364
122,0.04113070197226585,0.24390209878261035,0.06796064980028452,0.6470065494448393
1225,0.07415902022837853,0.45906721054802,0.08534981298826144,0.38142395623533987
1402,0.02111116421750416,0.12910842708624892,0.16086844297807779,0.6889119657181692
78,0.024193907918269704,0.12222365720040844,0.17307131300163678,0.680511121879685
1522,0.11655378986759718,0.5037149085686997,0.05652093461992645,0.32321036694377653
7196,0.07289242162928965,0.4061621986854811,0.10135046098352832,0.41959491870170096
2518,0.0365019966355867,0.16477624223266388,0.10908710681992549,0.6896346543118239
7092,0.018217301961925243,0.09692942294289848,0.13001060516675803,0.7548426699284182
2530,0.05885478881068846,0.37002028303474865,0.11120021133111944,0.4599247168234434
6166,0.15710358655454776,0.395318717449788,0.05967637133228399,0.3879013246633802
585,0.16765046925072574,0.337107507207788,0.07795297712468635,0.4172890464167998
8610,0.08286474162673321,0.3491650100326363,0.1296390251585486,0.43833122318208184
174,0.10217299494689396,0.4932575601954147,0.05889676732342484,0.3456726775342664
7615,0.07577822529569125,0.1586663352553829,0.17587858530641354,0.5896768541425124
79,0.14790740443264594,0.3948085945714668,0.08462232655782832,0.37266167443805887
6906,0.02452623659004225,0.09447125381544555,0.25642751965974586,0.6245749899347663
2001,0.002637632404918132,0.006555560869892079,0.39797760911565966,0.5928291976095301
7087,0.01067143683411459,0.027228758305340817,0.29719184230863394,0.6649079625519105
8958,0.1322877255061312,0.2957572561579311,0.16822797891743202,0.4037270394185058
6110,0.03995443251095561,0.08152938441002783,0.26982746944047703,0.6086887136385396
2803,0.006961371562549733,0.016233784880138647,0.29642719847150384,0.6803776450858078
239,0.1798808605164227,0.2384838775352105,0.1818144216581737,0.3998208402901931
8880,0.24613807825872425,0.2845742835964889,0.15043294437902544,0.31885469376576153
4462,0.030320836112372997,0.0629964507643092,0.12952742472585327,0.7771552883974645
3030,0.06824154788060119,0.18735451410459775,0.1446675372001738,0.5997364008146272
8895,0.22571419415736177,0.38957603501979904,0.10334192186157377,0.28136784896126527
2705,0.1994796780999376,0.2680027918076536,0.2770115050065147,0.25550602508589415
1892,0.13908706284369562,0.2179861084623728,0.1471189402234432,0.4958078884704883
8894,0.06384147145920006,0.0982119102737699,0.3595767415752333,0.47836987669179676
9415,0.2543413833449965,0.3360987113955534,0.06083372666493635,0.34872617859451377
7218,0.09446532854071735,0.5074712984766477,0.0566158968051036,0.34144747617753135
1193,0.21056235149250885,0.3281035328162999,0.09991926154209559,0.3614148541490957
25,0.10931526732951627,0.5153507829259312,0.051933632862620926,0.3234003168819317
3038,0.002409195228366464,0.006948222391861328,0.19743149444237656,0.7932110879373956
6365,0.008398603160701294,0.026502825192611348,0.15826166323178528,0.8068369084149021
1730,0.11363921824258907,0.4419661809508665,0.08036738624196335,0.36402721456458104
7550,0.03939024277615576,0.18270732287780375,0.13744373547239871,0.6404586988736417
5787,0.2680171575085615,0.34321450817347876,0.055181472220724836,0.3335868620972349
7460,0.012885426763363175,0.046870946629301,0.15617725402650565,0.7840663725808301
6776,0.12337306300478242,0.20534359051237203,0.19201156736570507,0.4792717791171405
6813,0.09586923171696303,0.32207921939111317,0.1561603621555282,0.4258911867363957
7490,0.09240292451236051,0.36705934935187395,0.1327693284467596,0.4077683976890059
6442,0.000637777656579902,0.004572980620491109,0.13655014507839594,0.858239096644533
791,0.010613192598255803,0.04593336815809324,0.13978450538984483,0.8036689338538062
8324,0.024437841033787797,0.054188250077385945,0.36004707263450947,0.5613268362543168
5474,0.014081310523770643,0.10061328437518229,0.07690744684537398,0.8083979582556731
3735,0.12601395775744692,0.2123121831809181,0.24716262352513313,0.4145112355365019
9256,0.0015059821851160467,0.0034161804737623497,0.05764616995565994,0.9374316673854618
9250,0.0010201904263209772,0.0056321279572328665,0.0971560679598657,0.8961916136565804
2651,0.0024084058659335633,0.010979842082208768,0.2647690855463471,0.7218426665055105
351,0.017070359668289257,0.08034634076899645,0.17311461397212785,0.7294686855905863
8997,0.0014752261371329786,0.004967580455245571,0.20158705095983817,0.7919701424477832
3443,0.028559782385395895,0.13814843285176742,0.13534532664060933,0.6979464581222273
8141,0.0013005994169630537,0.002282730381234814,0.11916142249061812,0.8772552477111841
2220,0.13215018324792088,0.5753110058437303,0.09507355476578537,0.1974652561425635
6467,0.02825935417602192,0.039921882965188615,0.16841084842499854,0.7634079144337909
1143,0.0012270671606501636,0.0053169575400217285,0.12093545421554809,0.87252052108378
6971,0.14507177009825928,0.4528308580173839,0.10288402000975758,0.2992133518745992
5461,0.0021181090715895363,0.011975300782757358,0.13175417509122425,0.8541524150544288
7577,0.020140790799687686,0.053670520143421455,0.15887024137350203,0.7673184476833887
6727,0.18611647962088626,0.36565912336791595,0.14840512443774412,0.2998192725734538
4339,0.0035784312156234683,0.012705767549827829,0.07007062507367412,0.9136451761608746
8271,0.0006928938719271638,0.00272521661624008,0.03477419373513623,0.9618076957766964
8270,0.008925317870656395,0.019325924385140126,0.23666943370822435,0.7350793240359791
2411,0.001361514493742591,0.004316694341726201,0.17706058953950715,0.817261201625024
611,0.0056902381504836674,0.024264188924670346,0.2637253337203629,0.7063202392044831
2400,0.013193304699871022,0.04805375785899678,0.15760396547246328,0.781148971968669
3719,0.14231025857643242,0.4065537619249283,0.1178370219379835,0.3332989575606557
1206,0.007927456859798928,0.03487441848040887,0.11272534389157543,0.8444727807682169
4400,0.021077485887587157,0.10455481215291662,0.21225325306866893,0.6621144488908274
7234,0.008875231636137423,0.029379829297633147,0.12010854726822069,0.8416363917980089
6770,0.16721549046790782,0.20372162506755362,0.2521216165224809,0.3769412679420576
5885,0.05550561459696087,0.10397437067725297,0.16497732074625257,0.6755426939795336
5464,0.0412926544021318,0.21557881541767507,0.09566945410485997,0.6474590760753332
9236,0.0013384760902238686,0.004813802847919801,0.11229504807146266,0.8815526729903937
5760,0.02920577172437512,0.10538763694327605,0.21174888791888535,0.6536577034134634
3090,0.0940554848223407,0.3478288341811861,0.17330534747968815,0.384810333516785
1728,0.030360441410940662,0.1014044133094198,0.22827540105455027,0.6399597442250894
182,0.0015454850750174214,0.0035492012612556977,0.1735286896909669,0.8213766239727599
654,0.09786906164430949,0.2981613948075946,0.21715228098779388,0.38681726256030197
7595,0.3181202072778901,0.31276310947480757,0.07617253550397689,0.29294414774332544
3610,0.12115207333926199,0.17975554924378898,0.30659114911816815,0.39250122829878104
3833,0.13481169839592072,0.47508282982199174,0.06303303279776587,0.32707243898432153
3570,0.020076846533480377,0.0927054477270714,0.17552661871729358,0.7116910870221546
1704,0.2005880081885942,0.3786436530762805,0.04827634203343869,0.37249199670168665
3317,0.12124532441008526,0.4682382112460193,0.06459439491617919,0.34592206942771625
7417,0.03213012649831004,0.1151601521119645,0.19933007873823708,0.6533796426514884
4307,0.011466615626235098,0.01681369491858732,0.27995742256749445,0.691762266887683
3857,0.18141179925452033,0.2768231101866496,0.18702308695286637,0.3547420036059636
3856,0.44905216577155666,0.29425312831789885,0.07710542813082107,0.17958927777972344
7446,0.03635440241455594,0.11625841495579274,0.2636432683610034,0.5837439142686479
1612,0.11133571459794042,0.49353023079660074,0.04220178242060976,0.35293227218484896
5861,0.04992144784758632,0.0883453482073302,0.5072662792952213,0.35446692464986207
9341,0.10705354076767368,0.3295254650909449,0.1127602923084304,0.4506607018329511
5502,0.004260677744488703,0.02297619669493306,0.281683766308516,0.6910793592520622
8389,0.059365705942090306,0.31505217135748165,0.09302264271522878,0.5325594799851993
3086,0.026688598672880443,0.11826198772420847,0.2338990046605101,0.621150408942401
9269,0.0017800168566099285,0.006204751642573285,0.189964140582038,0.8020510909187789
1607,0.08750587965813277,0.19300219766988835,0.08462783210821083,0.6348640905637681
6806,0.10508114078794417,0.3628129395921559,0.1364771092238011,0.3956288103960988
456,0.002185690604649001,0.007528783231554904,0.23694673922552129,0.7533387869382747
546,0.07542491151081168,0.3350299993379431,0.10974938981361793,0.4797956993376273
6962,0.13248288594580088,0.43259130503475424,0.09406717135674245,0.3408586376627024
342,0.0880357058965421,0.3713828295481824,0.14277881022761507,0.3978026543276604
883,0.09438977055319901,0.2101033552899983,0.1198763788316192,0.5756304953251834
8918,0.0032364779889943207,0.008832930209466352,0.24130081438655573,0.7466297774149835
1659,0.16929807788119985,0.3482700793259042,0.17326188795798592,0.30916995483491005
704,0.1449777645057531,0.2862225064462276,0.21342756025284818,0.35537216879517114
769,0.0026179261808492106,0.0068479278407415954,0.41033322923661636,0.5802009167417929
2682,0.2753038858019981,0.3442731466327389,0.18413575253490191,0.19628721503036115
7969,0.19107407510253252,0.2709522977640977,0.185350588775734,0.35262303835763575
8886,0.09943273160280561,0.3591074142727327,0.09238321356691045,0.4490766405575513
5759,0.023171588693838664,0.07624528642317528,0.19021318557657907,0.710369939306407
7479,0.04106628640779306,0.22666283205057755,0.15548966291519037,0.576781218626439
1340,0.013794372244067467,0.06106159242260365,0.18564597204616515,0.7394980632871637
8558,0.045532435124343205,0.14040333245656578,0.1840447202220422,0.6300195121970488
7177,0.05811545502487801,0.09475370531134994,0.2744436571385662,0.5726871825252058
8276,0.4592956270410807,0.2526658038816371,0.10142831031088784,0.18661025876639453
6460,0.04411402735494624,0.1909025823248401,0.16177274113140963,0.6032106491888041
3250,0.009535357306978957,0.033213153715822216,0.13880147302782467,0.8184500159493743
5035,0.001904763294721549,0.00580165905168621,0.17443542579665125,0.817858151856941
8878,0.08673730474949808,0.3308655115930808,0.11471782777397135,0.4676793558834499
1953,0.0015290502004034745,0.006239074728951104,0.11684405479967028,0.8753878202709753
5028,0.02789883163920948,0.10055961560733445,0.23254013889341935,0.6390014138600367
3466,0.023214002324414215,0.0468005899289855,0.22195794157621085,0.7080274661703895
9084,0.11857906100908083,0.5235765466607943,0.06132667160864144,0.29651772072148336
7337,0.0024784428394268665,0.008493365750726728,0.19253602977553913,0.7964921616343074
3035,0.22880609734767593,0.15212756940763242,0.20860506746011498,0.41046126578457676
5968,0.005050481851012885,0.02082151298936999,0.05742993840958636,0.9166980667500307
775,0.002849179735843469,0.006567448159809592,0.04967642376161343,0.9409069483427335
3659,0.0014919854254357636,0.0052283612926405645,0.13559616451857348,0.8576834887633502
5893,0.08667722110407723,0.18677101896656578,0.10578827374217481,0.6207634861871822
5454,0.00146484064476908,0.006111158615418256,0.15105245400036785,0.8413715467394448
1096,0.05132151979383811,0.1673682014221819,0.1581565952612042,0.6231536835227758
8692,0.026006679704344077,0.10317904089035167,0.28976540730170036,0.5810488721036039
660,0.030663409982046908,0.09652891177546231,0.1685968279488203,0.7042108502936705
3078,0.0011848525333039432,0.005178121600579591,0.11347271241443121,0.8801643134516852
2337,0.0012430112924536475,0.006205464055491071,0.12149427053609083,0.8710572541159645
4634,0.049030043037729724,0.13203299121697867,0.17195353971514094,0.6469834260301507
3835,0.010274198634968656,0.03642614669188543,0.15289967938694504,0.8003999752862009
1121,0.020113249420625787,0.05124981491695653,0.18961078528530176,0.7390261503771159
1559,0.00046368972811205875,0.0017738395506199961,0.07732567570338096,0.920436795017887
4072,0.0005572154425208434,0.0018234164570508356,0.14660839178029134,0.851010976320137
3291,0.005497698789880312,0.028856836814809092,0.2026108034415978,0.7630346609537128
3194,0.008588552212991821,0.02698516654082949,0.18898080171475823,0.7754454795314205
5745,0.0119785006191145,0.03272361971260886,0.18010297195782465,0.775194907710452
6186,0.007729785803896911,0.03727638005693686,0.24620977508863756,0.7087840590505288
9010,0.12189578491988413,0.2234981276934341,0.32614680603308893,0.32845928135359287
9455,0.04807994778569479,0.0790355585122714,0.6024407567066462,0.2704437369953876
8334,0.08596115713767123,0.24520874012585214,0.12068415020575655,0.5481459525307201
4766,0.0014368792900878308,0.005014138197326655,0.16066686371018976,0.8328821188023958
6988,0.12588098392148547,0.63059269569124,0.04532739418765227,0.19819892619962223
2120,0.18157689555772005,0.5039349463800202,0.043695520880266514,0.2707926371819932
5268,0.033107289782775516,0.11334358091263076,0.25044541729582076,0.603103712008773
5343,0.002050958524315179,0.010096936636772275,0.29593853359074723,0.6919135712481653
5256,0.07088700501677167,0.1646475420049129,0.2017111076729186,0.5627543453053969
7247,0.0002864399703727423,0.0013393024472625476,0.05139958262375737,0.9469746749586074
4380,0.0018207234938304034,0.01335695720724326,0.0752761509403821,0.9095461683585443
8474,0.009169687189997312,0.023831734810373595,0.27665542029322887,0.6903431577064002
2754,0.14812742994063377,0.2495815279363207,0.10022949000992652,0.502061552113119
1710,0.018620906139960047,0.024781004454441705,0.13474727901829453,0.8218508103873038
6164,0.12250828791391284,0.3157300216707625,0.12753943519114985,0.4342222552241748
863,0.1681083041888997,0.2292393456220887,0.3942698552325393,0.2083824949564722
7359,0.0009382566300750725,0.004808940030856707,0.08210356910771127,0.912149234231357
1227,0.0006084451389633638,0.0026643400858901603,0.04767857244658519,0.9490486423285613
724,0.0019483070761809659,0.0037024588563004703,0.12925228693193158,0.8650969471355869
635,0.0007556361579515004,0.002605259060708607,0.1795220883898301,0.8171170163915097
1923,0.18338100468547036,0.527043062392459,0.04693094357300597,0.2426449893490647
7325,0.21434090634043063,0.5006738030403213,0.06440659072641851,0.22057869989282952
6746,0.1371790252968552,0.5319789819117993,0.06294973987369368,0.2678922529176518
3256,0.0003680632769853554,0.0014988910077916,0.02106231826592177,0.9770707274493012
